,PredictionString,image_id
10,1 0.1695012 105.49499 196.2227 348.1413 416.73325 2 0.9737543 98.75543 195.04703 371.34915 423.2482 3 0.12642303 94.45329 200.20593 348.10245 420.3262 6 0.13113748 307.6906 432.9928 460.64917 512.0 ,batch_01_vt/0131.jpg
11,8 0.99973243 156.68187 229.01875 378.37653 393.00485 ,batch_01_vt/0144.jpg
12,1 0.75448 233.3252 2.392849 252.41779 74.86755 1 0.37408587 244.35641 76.29913 276.34402 205.83005 1 0.30930474 271.6773 1.4409218 299.20435 73.60843 2 0.2446359 182.28537 62.70398 328.58682 448.41284 2 0.13135436 153.65117 11.958418 502.36227 459.83493 4 0.07630009 180.70471 97.57309 333.73117 440.475 5 0.9593662 183.32243 69.91763 329.37396 454.18924 5 0.10330525 237.6406 68.96566 328.72293 243.45813 6 0.792094 185.07018 364.95667 312.71854 450.24933 6 0.42817852 178.54816 17.275606 327.67395 465.86304 6 0.051107626 240.35986 71.06842 328.73108 280.01715 ,batch_01_vt/0173.jpg
13,2 0.079909876 223.09586 129.42674 295.07956 501.72562 3 0.07298057 216.17412 146.71277 298.98392 488.15094 4 0.3197369 218.95685 148.02762 299.32944 480.1993 5 0.1061049 219.34756 136.7088 301.18808 494.28064 6 0.9611389 216.73181 136.46815 302.70703 472.59583 ,batch_01_vt/0186.jpg
14,1 0.50230736 263.75647 417.1902 317.09668 478.56744 1 0.08406446 68.463356 17.383867 464.92178 440.12756 2 0.62050664 76.70727 18.564472 468.87216 445.16946 7 0.12548412 58.48363 20.848536 421.14542 440.82767 10 0.95514244 88.70169 8.63031 421.18283 437.97372 ,batch_01_vt/0198.jpg
15,1 0.3311177 168.135 164.94644 277.15402 436.32114 1 0.084166214 230.8647 130.56387 356.7611 406.03036 4 0.28631464 170.82059 161.39047 281.06332 464.9537 4 0.15966378 239.64511 130.8691 366.3383 408.7887 6 0.23921719 62.6496 133.77435 131.87923 255.14963 6 0.20865774 242.15714 134.39992 364.86826 406.2288 6 0.11089332 172.0984 160.59583 279.95792 468.11905 6 0.07438997 471.52753 39.317894 501.05215 85.02424 8 0.061306365 470.97256 40.028927 500.87845 85.46211 8 0.058613557 62.54909 133.4625 132.2721 255.68465 10 0.99679166 172.0891 171.99205 279.6537 459.52783 10 0.992363 239.45633 136.71274 365.92734 389.8669 10 0.8165871 66.11885 131.9334 131.16193 259.82806 ,batch_01_vt/0206.jpg
16,1 0.31750298 189.03564 314.5256 244.34656 357.41122 1 0.2000624 233.2933 355.08932 290.82272 399.39297 1 0.14519571 68.91282 215.39572 105.35572 241.33005 1 0.08240863 108.093254 250.61586 155.48697 279.41302 2 0.99938226 36.78575 112.292404 491.9474 440.79468 2 0.5791597 232.35234 355.1899 290.7056 399.57663 2 0.37439004 68.630356 216.2926 105.814896 241.12054 2 0.29157606 188.26839 315.07718 244.37563 357.23605 2 0.16579758 277.66394 393.86707 294.8723 421.1087 2 0.13776518 250.08748 371.30426 295.20532 421.18854 2 0.11016092 106.76761 250.84506 155.86661 279.45737 2 0.082562745 79.26643 227.91151 154.8001 280.04797 2 0.057469342 182.56903 315.77292 291.66785 417.79715 6 0.14230351 188.77829 314.28592 244.26675 357.1121 6 0.122089125 68.47371 216.1191 105.74431 241.15764 6 0.09680618 233.04362 354.95377 290.60498 399.51407 6 0.07818471 98.734 247.19852 156.0992 282.222 8 0.20275898 188.7948 314.17432 244.58737 357.31183 8 0.07463283 68.32843 215.55757 106.08203 241.23466 8 0.05049529 106.80012 250.76755 156.20264 279.5035 ,batch_01_vt/0213.jpg
17,0 0.056879852 455.33374 141.74496 512.0 223.80199 1 0.9979361 205.39783 299.1976 263.30835 354.5518 1 0.3624358 320.24603 140.16904 512.0 305.84845 1 0.091038376 322.44177 182.68793 335.78723 203.805 1 0.08554825 264.9318 366.00632 323.09024 415.3088 1 0.071434654 452.47177 138.71477 511.96866 212.0902 2 0.21140265 452.40152 138.4163 511.86783 212.3751 2 0.1375819 205.80267 297.5328 264.28326 352.40952 3 0.676077 206.2734 297.42917 263.6803 352.0812 6 0.43916833 407.08804 10.4077635 512.0 151.49084 6 0.20360087 454.69424 140.24826 512.0 221.4788 6 0.09525208 205.7015 296.97357 265.00098 352.40887 6 0.06366474 332.6784 141.04132 478.52643 209.76291 6 0.05462512 236.43184 139.90965 298.53125 223.99364 6 0.051464837 0.13997315 0.0 75.73029 46.761997 7 0.18036658 414.42722 12.270142 509.54745 169.765 7 0.06424553 456.39722 126.50584 512.0 211.69818 8 0.99982905 124.48505 109.67006 328.5584 295.04974 8 0.23235036 204.35855 294.84335 263.96893 352.03525 8 0.06571613 365.9475 46.434525 399.67804 82.06482 8 0.055405315 319.2142 138.37991 512.0 305.64236 10 0.613507 329.10837 124.28339 510.32767 300.54462 10 0.07217321 456.39313 140.20184 512.0 218.35847 ,batch_01_vt/0216.jpg
18,1 0.83895576 91.05957 459.6982 177.85762 511.82532 1 0.6878946 128.30345 472.35437 172.19904 508.96524 1 0.63317335 123.84947 417.26715 169.87042 450.52597 1 0.057156857 455.95914 438.06497 472.83994 450.53476 2 0.31877172 94.84912 459.48093 176.67847 512.0 2 0.05076801 22.750572 161.68884 49.76017 197.35864 3 0.12196078 95.77838 459.21725 170.87921 510.84915 6 0.9999325 154.39403 214.6857 267.48706 307.26172 6 0.35330233 94.64627 459.10858 175.36475 512.0 6 0.060625106 154.40013 228.04512 174.44698 297.67972 8 0.07668395 94.90148 459.15253 176.68417 512.0 ,batch_01_vt/0234.jpg
19,1 0.8756172 208.37215 153.43974 326.64984 264.53635 1 0.58410966 321.84268 86.66008 422.5055 203.965 1 0.45185092 328.00085 184.23833 467.82922 329.70544 1 0.427031 295.22546 188.83203 329.6624 206.12914 1 0.3819681 143.1326 207.80927 186.16687 219.19406 1 0.28079656 55.01794 171.66042 212.25546 284.86 1 0.14689271 415.28363 89.77874 440.34424 128.3493 1 0.10232953 482.71472 176.3015 512.0 255.88177 1 0.090110525 198.0054 170.09253 249.6955 253.77908 1 0.08309029 113.22073 174.08527 249.42337 253.77655 1 0.08044599 70.74597 225.50937 218.77415 357.49423 1 0.07037276 199.94771 169.22467 234.77885 209.54855 1 0.06209175 261.96045 278.69073 316.8463 346.3952 1 0.05012621 302.49863 195.16055 336.7383 209.29877 2 0.9985563 81.187 241.89915 217.6273 362.22003 2 0.99810314 168.02765 308.5048 263.33124 381.51093 2 0.9947168 209.99042 250.81702 303.47534 358.42984 2 0.99438715 252.4048 220.87477 449.33856 444.34976 2 0.93594694 136.71013 226.81673 189.08693 293.4294 2 0.8660718 281.58142 352.49246 373.08807 448.71066 2 0.8581291 197.96727 296.08414 225.075 323.36313 2 0.8141007 166.09517 350.6539 308.07892 398.5968 2 0.5638224 57.94753 171.66031 228.22821 285.70755 2 0.49375865 166.59854 283.9496 336.9946 394.8446 2 0.3889638 499.79514 281.97324 511.9622 314.48306 2 0.31854987 456.73636 274.31882 511.3735 311.548 2 0.29611397 254.35434 358.85327 291.66095 369.3746 2 0.2513771 167.18164 353.97934 229.42007 387.0859 2 0.24464917 258.26865 354.8378 295.99698 364.46008 2 0.24356554 261.91122 278.42487 316.77817 346.4206 2 0.23012558 304.4926 340.1228 338.45944 364.32788 2 0.225481 245.77371 349.5935 303.65933 385.69717 2 0.21082127 169.94417 362.28238 189.49849 392.42734 2 0.19194284 217.9707 349.84848 273.61624 381.36652 2 0.19085188 161.65376 345.59564 178.29109 359.33234 2 0.15843228 261.69897 345.01846 314.89105 361.12558 2 0.14397858 168.97592 347.54578 366.77713 443.2876 2 0.13923678 278.87003 369.57977 311.39474 386.89618 2 0.121593945 143.11176 207.79782 186.21777 219.13925 2 0.113953024 302.45023 195.18301 336.7416 209.27545 2 0.11024051 185.17148 366.32462 213.21715 381.31906 2 0.102320105 279.77765 393.38156 300.2151 432.57535 2 0.09925394 77.27796 217.32822 189.53786 288.5354 2 0.09557176 479.71698 173.40254 511.817 264.5624 2 0.0885719 165.73357 293.67175 225.86717 344.27698 2 0.086715154 140.34436 207.30382 202.61383 257.33865 2 0.08207735 320.46368 87.91254 422.0656 202.91899 2 0.081273675 474.40875 266.07156 511.7411 283.01437 2 0.0695526 233.599 327.14313 339.62042 363.0249 2 0.06660961 230.7332 328.6144 297.96085 350.82474 2 0.060707197 333.87515 190.0202 467.69946 316.72113 2 0.0542469 255.60005 339.1226 298.03122 367.96265 2 0.053902257 232.34541 246.85951 263.35867 259.47772 6 0.67311937 115.5128 175.29749 146.04079 221.12518 6 0.2770397 479.54758 170.87648 512.0 265.91653 6 0.066599 54.013542 182.21315 144.36386 276.13995 6 0.06506819 201.46938 295.45944 224.2329 322.5671 6 0.053396262 142.95865 207.75084 186.3367 219.14384 7 0.091250926 84.97611 170.9742 241.57562 271.63953 7 0.08210953 321.70685 88.81012 423.42157 204.94089 8 0.9678297 326.80075 187.18938 463.2715 326.5264 8 0.9572328 221.85086 150.39276 338.4629 260.71228 8 0.90999174 323.2736 89.12672 422.32687 204.66057 8 0.86789906 57.136642 169.38618 240.09216 286.43884 8 0.4697625 407.0071 85.984375 441.97717 135.30064 8 0.46368423 419.57242 123.930954 430.235 148.62732 8 0.45864326 476.90488 177.43011 512.0 276.60318 8 0.28947446 294.10388 197.91 351.35797 261.06802 8 0.21055332 230.85434 248.03754 263.11255 254.0975 8 0.14367056 404.9699 89.62478 421.82867 110.145515 8 0.11579695 182.70032 177.69592 218.27156 199.81232 8 0.10701706 169.54988 165.4677 246.35016 256.01785 8 0.08318612 360.6989 87.6217 441.32532 126.85331 8 0.07608108 326.806 179.5814 413.4019 247.01222 8 0.07145555 185.83801 217.75476 251.47168 254.4363 8 0.060766604 231.75351 250.97491 258.8513 259.08994 8 0.05283472 69.585884 226.97626 217.34306 354.8369 10 0.06739482 203.94363 154.30139 330.52866 262.8606 ,batch_01_vt/0249.jpg
20,0 0.05290647 190.61066 214.492 289.474 241.94435 1 0.47158703 167.34195 212.09596 298.79868 245.77888 1 0.42255825 0.74864256 163.46465 180.1284 373.54733 1 0.34136721 132.00922 150.99895 353.9616 317.89212 1 0.13883246 293.0511 112.67957 327.30344 169.33627 1 0.0814874 0.067617185 53.26409 328.0769 90.19479 1 0.060226075 159.54118 150.99031 218.51305 188.2064 2 0.8173583 0.96630096 116.668686 102.10528 191.89525 2 0.79520774 0.0 79.329895 312.78015 185.7461 2 0.64528024 1.445459 51.278496 329.12393 90.385994 2 0.14773437 196.48883 80.119736 302.39865 155.96852 2 0.104088806 33.207954 117.330376 65.21927 136.75516 2 0.091012836 1.4611816 162.3002 177.88231 373.77106 2 0.07969358 73.92702 162.23814 98.507996 175.98405 2 0.067767516 292.8995 115.2265 325.91183 165.1088 3 0.072512016 155.83923 146.11584 248.2799 189.9046 4 0.07307703 157.58629 151.90878 223.14012 187.31685 6 0.8119871 189.73878 214.2634 287.5614 242.66846 6 0.62799597 158.50298 149.06778 220.49342 188.57918 6 0.5807893 98.28874 144.88074 278.6046 189.26984 6 0.5292261 0.21954346 176.63641 169.96236 373.15057 6 0.40872392 146.09818 195.46222 202.35297 234.53964 6 0.20590037 81.15854 130.16856 186.03851 153.87398 6 0.13055371 140.45932 190.44518 356.4531 281.86768 6 0.080637425 170.97145 217.77812 192.4645 244.55638 6 0.07761179 74.14005 162.25317 98.45713 176.01678 7 0.1532622 157.81726 200.82465 312.1747 243.74336 7 0.12742817 0.99103516 147.66405 197.42715 381.06165 7 0.08541112 138.12457 148.12923 353.61273 323.1299 7 0.059736446 151.71619 220.5818 285.32712 278.59866 8 0.9992244 129.53006 142.9233 350.92993 327.13382 8 0.74747014 0.7962988 149.91383 179.24019 376.18988 8 0.52162904 142.95285 193.84746 217.04977 240.59566 8 0.12843622 94.162735 144.68463 298.4842 189.46393 8 0.1126919 166.13135 210.16129 299.19858 245.67981 10 0.34012032 0.0 156.60625 175.14711 374.8026 10 0.16663495 191.76227 213.61058 291.40936 241.82452 10 0.12312601 134.33023 148.93211 351.3369 322.9725 10 0.08153671 158.9483 151.59474 219.58163 188.62605 ,batch_01_vt/0251.jpg
21,1 0.88572043 195.22865 224.39153 316.72858 278.55115 1 0.83553284 262.5299 213.20645 461.2787 288.8658 1 0.22705716 28.435276 477.4016 74.04227 511.20685 1 0.14015062 109.8388 270.19592 152.36374 304.28802 1 0.09082524 263.74976 264.3696 292.29517 274.56345 1 0.074375644 58.322716 23.295528 85.536476 35.914345 1 0.051865477 399.44504 219.74495 438.84464 251.44661 2 0.9436981 191.78395 222.47667 318.28156 279.12598 2 0.24549386 254.49432 213.90884 458.10257 286.3847 2 0.21848162 57.914295 23.395977 85.32309 35.285328 2 0.07432219 31.655016 20.43858 60.065933 34.571335 4 0.08410971 157.37498 413.48117 175.25609 425.67374 6 0.1573343 27.881922 477.4639 74.17839 510.99173 8 0.2805265 222.01988 212.70206 464.99652 286.48624 8 0.18531121 194.40184 219.03285 316.72293 282.60028 8 0.059508193 58.541023 23.346401 85.47834 35.960777 ,batch_01_vt/0253.jpg
22,2 0.14332375 167.60449 151.87689 269.56757 266.58508 3 0.9590342 163.37021 147.91536 269.5736 268.77887 3 0.28796223 236.43138 148.62521 270.09363 247.37265 6 0.73020345 165.22676 153.54004 271.62653 263.85876 6 0.21907271 236.25928 147.77869 270.37604 248.20248 7 0.101123884 164.24373 148.652 273.7728 268.64926 ,batch_01_vt/0281.jpg
23,1 0.08222631 9.984632 461.48184 26.604073 473.91415 1 0.058367927 341.6937 474.266 354.41165 496.3504 2 0.8099043 360.97552 203.24866 504.13367 296.06427 5 0.13105549 187.76645 482.03598 214.17719 509.1409 7 0.07761113 95.73873 3.8713453 176.709 67.6965 8 0.9998591 2.1210155 391.88937 177.96541 512.0 8 0.9996556 31.793829 29.223906 413.71432 367.12704 8 0.9989255 53.74469 288.88165 429.41626 503.40686 8 0.3929312 54.043594 358.68527 104.557106 402.7655 8 0.13232699 55.28948 2.3528504 109.0882 31.52601 8 0.059638433 176.23837 441.10068 328.64288 510.9999 ,batch_01_vt/0289.jpg
24,2 0.107439496 166.46489 255.87544 235.16985 347.07413 3 0.06715878 195.2715 315.40366 242.01604 357.91885 6 0.09174567 59.392822 318.8399 512.0 512.0 6 0.060085855 162.5824 251.2099 260.92352 323.95178 8 0.99664706 90.69699 159.52359 381.43246 371.80344 ,batch_01_vt/0305.jpg
25,6 0.05977749 276.66006 163.11446 343.9247 185.62492 8 0.9998667 82.48273 112.618835 400.75922 353.03137 10 0.13793102 416.21902 0.0 512.0 122.58412 ,batch_01_vt/0310.jpg
26,1 0.9967796 89.667694 247.34244 127.42627 278.25583 1 0.45555854 295.97055 143.45322 362.70312 180.26752 1 0.32098815 135.28468 209.55513 305.7507 250.53279 1 0.18399587 22.47348 90.02989 325.6349 249.74315 1 0.16640835 205.13423 213.92563 253.27155 237.18417 1 0.14012486 122.809265 148.19179 344.83444 262.93854 1 0.13913561 54.65161 46.095444 320.35034 174.3734 1 0.12172549 117.08768 227.5736 263.28247 253.46835 1 0.11091096 302.7345 143.84724 366.69296 151.64224 1 0.07275836 111.53586 240.82309 125.847015 257.0297 1 0.05859939 51.564873 229.90558 129.44409 277.26083 1 0.05735894 245.35939 201.0354 309.16138 251.37955 1 0.056427784 344.38574 149.42097 365.9655 176.30313 2 0.2867062 199.66039 213.1697 248.94469 236.97856 2 0.08644969 123.042786 139.78815 357.61258 314.54788 2 0.0812167 301.10043 145.13095 363.79755 187.33647 2 0.052993096 88.886345 248.26695 128.12625 277.0261 3 0.2729202 88.9595 248.99757 127.342415 277.99976 3 0.12039039 200.70514 214.50175 245.33337 236.42313 4 0.14550804 201.39145 213.51765 246.96687 237.34863 4 0.08465619 88.43994 247.59457 126.96449 277.54434 6 0.72540385 54.015068 106.41761 373.63522 364.19543 6 0.42180195 200.40308 213.23433 242.18915 236.69063 6 0.39229774 264.55768 201.25493 310.19733 229.52449 6 0.15223865 298.36633 135.72098 322.3325 146.90834 6 0.088701 49.293533 231.88925 130.536 277.72174 6 0.067326955 88.919685 247.35579 127.05608 277.5644 6 0.052771285 268.74603 206.71695 289.51355 223.18018 7 0.96167517 114.724525 141.95532 353.3822 311.1626 7 0.2087932 35.143036 92.50771 328.67346 252.63364 7 0.1361314 262.93253 201.00908 309.49716 229.52939 7 0.057059724 124.74494 195.82608 325.94107 258.14194 8 0.19057932 159.28287 201.82225 304.8682 243.47768 8 0.120790355 20.712204 88.38044 325.24078 249.62384 8 0.06384678 199.98145 211.48338 246.466 238.21458 8 0.05091509 49.23623 231.84492 130.69199 277.56396 8 0.050449952 88.433 246.30205 126.95268 277.0309 10 0.25138196 20.451523 88.25098 331.71442 249.84286 10 0.05824408 199.78583 214.26746 245.13437 236.03493 ,batch_01_vt/0331.jpg
27,0 0.051146302 0.0 254.21301 18.82898 286.87863 1 0.7047916 373.27936 275.25943 441.33032 317.1165 1 0.19332245 51.659687 260.38116 213.95403 372.939 1 0.06949589 11.936249 495.74496 23.93431 512.0 2 0.10359315 51.859756 257.47345 214.63344 375.6561 2 0.05992173 138.66142 192.91205 164.85133 201.80904 3 0.9987413 49.272156 251.14105 229.47968 382.3806 3 0.9888207 166.64853 115.05822 449.6617 343.6046 3 0.15638204 166.7149 264.65442 276.28934 343.62592 3 0.07098007 294.51 109.61444 453.39642 220.91986 4 0.15139924 147.65881 109.40624 450.65686 355.80493 6 0.81067 294.20456 106.905 454.99857 216.27328 6 0.08294729 125.54662 104.79698 453.6526 363.1108 6 0.057583675 45.03945 248.86496 232.70816 379.9654 ,batch_01_vt/0338.jpg
28,1 0.23209746 0.0 235.05792 100.50635 322.2472 1 0.05770678 308.39108 88.04694 352.38718 121.430305 1 0.05401337 215.82019 240.84163 229.61469 269.34103 1 0.050661467 455.50122 8.706516 512.0 70.180954 2 0.6433989 0.0 88.635284 194.49396 296.1692 2 0.25336766 1.0805517 243.20496 97.8567 322.14142 4 0.5320849 202.41928 110.98679 258.82117 136.0544 4 0.10352017 1.4356842 103.51266 206.67 265.87915 6 0.8325062 199.77567 110.80064 265.90305 139.65039 6 0.30274385 410.30466 91.34086 509.19754 272.0647 6 0.18697818 247.63872 89.608574 353.61267 155.685 6 0.08056923 0.0 243.49019 98.048195 322.87558 6 0.07651217 12.578934 93.173965 483.14545 419.5072 6 0.05533923 455.622 9.356585 512.0 70.28162 6 0.052428182 159.49123 125.291504 256.12524 271.73257 8 0.99848145 76.199646 91.57303 486.19528 401.92007 8 0.99597365 14.294473 0.0 228.88516 128.3939 8 0.98739713 404.53085 80.894196 512.0 395.32047 8 0.9848778 1.4917908 0.80656433 505.45886 148.9829 8 0.8357445 247.47586 84.47574 357.30286 163.54619 8 0.14834002 342.8615 11.477647 512.0 264.94183 8 0.14731957 158.36621 123.47369 259.46857 273.3684 8 0.112405024 455.00775 7.805706 512.0 82.34158 8 0.08695019 425.20154 129.17766 489.7119 295.48914 8 0.058973126 202.42725 111.184555 264.96393 139.4039 8 0.05363679 157.77287 116.44998 405.35712 319.81534 ,batch_01_vt/0341.jpg
29,1 0.24639224 409.87875 272.0594 432.82306 290.13113 1 0.20920867 197.61821 30.538628 237.7682 58.67902 2 0.99562836 315.0177 12.053886 512.0 223.1619 2 0.6253764 197.3815 31.466652 241.57178 56.83 2 0.57819504 338.86746 84.16897 511.49808 167.15166 2 0.41686267 281.69293 31.313011 316.1186 56.62542 2 0.31700644 382.83316 94.06512 510.34598 298.651 2 0.21902882 409.46298 268.30728 433.94397 290.41217 2 0.20326911 292.94904 8.777388 512.0 101.06131 2 0.09825451 200.64409 0.0 297.83658 34.94796 6 0.70173895 228.49933 0.0 279.7292 24.027437 8 0.9995158 59.22407 50.098827 386.18732 361.10156 8 0.5339685 299.29117 77.08752 454.75806 296.95023 8 0.08899315 226.58809 0.0 281.36243 25.507763 ,batch_01_vt/0346.jpg
30,1 0.44924513 32.1492 172.93578 364.8167 349.7542 1 0.07740675 322.30185 251.28336 349.07144 331.80698 2 0.06516874 321.5051 250.0788 349.07944 331.67426 3 0.9109539 62.630478 201.11896 346.40002 345.16864 4 0.5935535 32.674416 193.55078 378.58133 346.0491 5 0.061269898 74.39851 186.12808 352.69772 348.40808 6 0.1916436 72.13201 179.98563 351.1178 347.31757 8 0.4150961 97.52734 407.6585 209.26352 512.0 8 0.054473426 322.2388 251.50662 349.25247 331.51108 ,batch_01_vt/0367.jpg
31,1 0.9707992 89.98379 212.50632 318.10553 324.77652 1 0.09174807 143.38632 17.308815 230.6864 75.7386 2 0.068042725 87.84385 214.06262 330.2415 333.69055 4 0.05882252 82.19787 213.69257 335.72577 337.07184 6 0.26432636 95.81867 220.20496 323.74692 330.88504 7 0.15769687 83.745575 225.00797 328.81668 330.13837 10 0.40599245 109.29711 212.42303 324.98715 339.51352 ,batch_01_vt/0369.jpg
32,6 0.9992899 127.54483 106.781204 370.92508 325.2874 ,batch_01_vt/0377.jpg
33,1 0.40045056 105.55098 102.11248 406.68704 333.62936 3 0.10879232 105.79207 108.17527 400.16934 326.1454 6 0.99658823 102.15604 103.31244 413.91763 332.69604 7 0.091939814 107.09585 112.54465 396.32788 334.1927 8 0.3482842 103.90509 102.243126 407.06268 333.54462 10 0.06786081 112.01253 98.673004 405.46704 341.80646 ,batch_01_vt/0389.jpg
34,1 0.24512395 63.785877 123.559395 379.21844 410.49445 2 0.9894872 65.217636 142.94046 395.50525 401.02658 2 0.13619503 297.5211 120.564606 398.9622 358.2822 3 0.3177376 64.89719 139.84453 385.10657 404.27856 4 0.10415662 54.248924 131.23146 390.45758 403.83398 8 0.4523761 65.55759 138.88374 363.17908 404.58038 ,batch_01_vt/0395.jpg
35,1 0.96060467 30.237492 365.96243 125.18033 455.23575 1 0.7617176 261.18478 321.84952 347.95425 401.6312 1 0.67442846 219.03741 5.443516 396.1091 137.7966 1 0.51258105 351.01004 325.3033 401.60226 404.4097 1 0.30395448 30.644844 367.502 73.493126 429.62585 1 0.15192781 0.0 383.38293 200.44002 512.0 1 0.12439391 270.27777 45.81744 363.86145 110.777275 1 0.10700406 389.0408 34.031845 416.34763 61.054855 1 0.060125567 65.10498 362.96423 319.0176 501.3053 2 0.7277908 348.05206 325.5899 401.1749 405.55383 2 0.6383522 260.02676 318.80157 355.1016 403.524 2 0.36159074 9.930107 393.26184 125.710846 462.87277 2 0.10217979 67.567635 363.30878 319.49286 501.37793 2 0.05046231 75.28396 381.99066 117.69504 450.96136 3 0.9994462 118.95264 357.613 323.15002 498.6684 3 0.08860859 388.72742 32.283844 417.22476 64.34231 3 0.06007861 24.87479 379.73016 124.4769 460.35242 3 0.05712757 342.39407 321.36682 402.57874 407.61395 6 0.99825174 199.98947 0.5463333 412.11813 143.10016 6 0.7710742 388.95233 34.004616 416.36768 61.533676 7 0.1702136 351.5866 324.00858 401.96063 404.01364 7 0.05980096 261.5234 320.52655 348.0555 400.8828 8 0.06321496 259.11633 316.9614 355.55933 399.1189 10 0.14308855 213.55952 3.1142871 400.80746 132.30782 ,batch_01_vt/0459.jpg
36,1 0.9915929 252.51982 85.89523 287.004 119.77354 1 0.06479776 38.400146 339.98294 59.977913 352.673 2 0.5330397 253.36066 85.891846 287.0877 119.7991 6 0.83858657 100.553375 417.04044 450.42593 511.9238 6 0.14748271 255.59033 410.56195 304.6869 439.32172 8 0.9998029 115.395584 79.899925 389.4962 413.4775 10 0.061446004 0.0 0.0 62.158115 267.99634 ,batch_01_vt/0464.jpg
37,1 0.28840896 266.0933 179.98785 356.26096 258.87823 1 0.2537554 176.88329 169.4814 362.82147 332.6971 3 0.083523706 134.51439 166.82 372.36414 338.9159 4 0.3383888 133.43532 164.7857 364.32645 342.54672 6 0.9976972 134.35287 163.67358 366.324 342.2326 ,batch_01_vt/0479.jpg
38,1 0.99692553 51.54567 67.46501 440.0407 404.34534 1 0.49626628 56.358955 187.47519 273.95203 400.33102 1 0.42967808 250.83191 65.39598 443.2901 238.39565 10 0.05112073 69.55551 99.58423 377.84738 412.1272 ,batch_01_vt/0494.jpg
39,1 0.09404024 126.23249 0.3686695 170.71011 47.277863 3 0.7834326 121.72299 80.07039 380.51306 429.8838 6 0.89470357 131.93333 90.38738 388.20642 432.9384 7 0.24858968 113.77557 91.18045 396.06293 430.4033 ,batch_01_vt/0512.jpg
40,0 0.1316438 413.48544 499.67548 464.3366 512.0 1 0.8123729 53.354053 127.73479 129.48914 271.0037 1 0.3546409 65.64043 105.643486 290.8141 184.29156 1 0.30770135 329.11548 469.39288 398.6745 488.0561 1 0.26032946 347.77008 459.11563 391.2046 471.08572 1 0.24717951 58.304337 76.06407 418.80954 382.1232 1 0.23060685 414.98404 498.61365 464.15085 512.0 1 0.20224755 288.29846 171.699 360.41132 220.41666 1 0.18974689 57.358036 120.141205 246.53426 260.15765 1 0.14617465 318.8525 467.26288 360.25064 491.80957 1 0.14513989 305.43616 199.32605 388.53638 236.27591 1 0.13381168 152.1223 104.055824 251.37895 149.53201 1 0.12784699 199.88326 112.03009 293.19098 190.34167 1 0.062591396 304.51718 197.75594 359.82278 221.20628 2 0.9620504 4.1633453 122.846375 506.4864 509.4298 2 0.79168344 52.243515 136.69731 139.91756 262.93332 2 0.5826853 282.1343 168.99998 360.6615 221.59268 2 0.36035737 57.188915 117.51581 250.77539 255.72636 2 0.27333492 112.589836 104.42822 290.55676 186.68048 2 0.18701304 329.0991 469.45132 398.69412 488.0507 2 0.12745446 152.2984 103.88163 251.38269 149.19092 2 0.08070234 413.94788 498.97903 463.95026 512.0 2 0.06878561 347.9663 459.10898 391.242 471.10397 2 0.061510183 299.9644 197.27443 374.26212 227.63107 2 0.060965773 58.668964 45.886494 497.9046 286.41437 3 0.133941 6.5335236 100.5495 505.47992 506.27527 4 0.07431456 0.0014453125 178.7733 506.22614 512.0 6 0.27448547 412.26816 498.87054 464.87122 512.0 6 0.14431451 127.274315 98.59475 291.29263 186.64934 6 0.071749225 53.812485 136.09964 218.4217 325.78668 6 0.059513904 40.574677 44.198883 500.481 364.81805 7 0.05966104 37.33551 45.304092 500.29938 361.35284 8 0.9785015 93.54433 124.710686 325.92227 332.1561 8 0.85692704 90.849686 100.214806 291.6617 188.42926 8 0.58146113 16.770157 117.24488 496.72876 510.0109 8 0.46459725 48.07955 129.84644 185.42044 277.26974 8 0.2184427 119.348175 230.61989 382.98978 363.4103 8 0.17499286 148.5998 0.0 419.03113 84.28781 8 0.15214518 83.80965 249.32103 169.10213 310.5992 8 0.13526574 283.05807 176.24724 413.13412 294.3524 8 0.1265415 198.64528 117.05881 295.78308 189.35918 8 0.08562643 287.8694 171.54704 360.59705 220.81496 8 0.07326776 86.40201 16.021133 459.20728 282.43854 10 0.08069284 148.66127 1.5225196 401.66672 88.395256 10 0.06290761 92.67547 101.821976 290.99066 185.86888 ,batch_01_vt/0519.jpg
41,0 0.060034998 362.40906 119.74892 414.5611 166.8831 1 0.49936286 404.4493 166.1683 424.6822 183.61256 2 0.9989354 58.516296 169.45856 450.93384 404.07074 2 0.99666804 110.0907 64.57564 364.91852 305.49127 2 0.78525573 323.95346 186.65453 455.30612 390.59964 2 0.47722462 354.66815 175.82603 411.35028 252.68794 2 0.11942304 80.82533 224.05453 391.26703 314.00455 2 0.08789595 342.33746 273.75668 394.14685 311.84732 3 0.07703242 361.85004 121.676956 414.577 167.91322 6 0.8913975 363.54758 126.563675 413.9225 165.97961 6 0.107629254 367.20367 153.00378 408.59085 165.66823 ,batch_01_vt/0522.jpg
42,1 0.4668265 106.7336 145.41788 368.41803 343.7159 3 0.66855204 116.27781 151.01518 373.0571 347.2009 6 0.9549206 106.35565 146.27109 372.91437 338.00992 8 0.47350356 105.46532 144.96652 369.00232 344.08856 ,batch_01_vt/0541.jpg
